Q1-Price,Q2-Unit cost,Q3-House type,Q4-Area,Q5-Orientation,Q6-Year,Q7-Floor,Q8-Name,Q9-Location
116,25217,1,46,1,2016,1,1,1
475,38461,2,123.5,2,2017,3,2,2
440,31911,2,137.88,2,1998,4,3,3
1030,70068,2,147,2,2010,1,4,4
635,48011,2,132.26,2,2012,0,5,5
650,75205,3,86.43,3,2004,1,6,6
150,22007,3,68.16,2,2000,4,7,7
1450,93548,2,155,2,2007,2,8,8
283,53396,1,53,1,2014,1,9,9
7300,179802,2,406,2,2015,2,10,10
395,63341,1,62.36,1,2006,1,11,11
1450,93494,2,155.09,2,2007,3,12,8
238,22884,4,104,4,2004,1,13,12
5580,178869,5,311.96,2,2002,2,14,13
215,36752,3,58.5,1,1992,2,15,14
145,25487,3,56.89,1,1989,4,16,15
177,22797,3,77.64,2,1998,2,17,16
420,47238,6,88.91,2,2019,0,18,17
690,49494,6,139.41,3,2005,3,19,18
205,31013,1,66.1,1,2013,1,20,19
223,34493,3,64.65,2,1994,4,21,20
440,73333,3,60,2,1990,3,22,21
127,27608,1,46,1,2017,2,23,22
828,99686,4,83.06,5,2006,3,24,23
530,55445,4,95.59,6,2008,4,25,24
799,57440,7,139.1,2,2019,2,26,25
530,51391,3,103.13,3,2002,3,27,26
1490,135454,6,110,2,1990,3,28,27
534,52641,3,101.44,6,2006,1,19,18
505,46445,3,108.73,2,2004,1,29,28
319,45571,1,70,1,2013,1,30,29
155,18472,3,83.91,2,2014,1,31,30
202,28857,4,70,2,2021,2,32,31
1880,87057,7,215.95,2,2007,1,33,8
279,39788,3,70.12,2,2003,2,34,32
950,63728,2,149.07,2,2014,1,35,33
770,94827,6,81.2,2,1992,2,36,34
350,25964,6,134.8,2,2005,4,37,35
460,46000,4,100,7,2017,2,38,36
1900,96844,2,196.19,2,2013,2,39,37
1090,56107,8,194.27,8,2006,0,40,38
670,52884,6,126.69,3,2003,1,41,39
500,40417,2,123.71,2,2004,2,42,40
192,35914,3,53.46,2,1993,3,43,41
3100,100323,9,309,2,2008,1,44,42
1169,93744,2,124.7,2,2004,2,45,43
666,62488,3,106.58,3,2006,2,46,44
498,60000,4,83,2,2016,2,47,45
105,21604,3,48.6,2,1985,3,48,46
165,27187,3,60.69,2,2015,1,49,47
645,36235,2,178,2,2009,1,50,48
107,9104,2,117.52,2,2017,4,51,49
1350,88997,2,151.69,2,2007,3,12,8
479,63866,3,75,1,2022,2,52,50
550,49598,3,110.89,6,2006,2,41,39
3150,150000,7,210,2,2023,2,53,51
237,39180,4,60.49,2,2012,2,54,52
545,78564,1,69.37,1,2014,2,55,53
127,27608,1,46,1,2017,2,23,22
520,56454,4,92.11,1,2012,2,5,5
1530,92727,7,165,2,2000,4,56,54
579,105579,3,54.84,2,2002,1,57,55
210,34872,3,60.22,1,1990,2,58,56
440,57894,3,76,2,2014,1,59,57
4800,167826,7,286.01,2,2002,4,14,13
550,54595,4,100.74,6,2002,1,27,26
520,53110,3,97.91,3,2001,1,19,18
380,47630,3,79.78,3,2000,3,60,58
545,78564,1,69.37,1,2014,2,55,53
680,96976,1,70.12,8,2008,1,61,59
90,15285,3,58.88,2,1988,2,62,60
440,57894,3,76,2,2014,1,59,57
2800,159917,2,175.09,2,2000,1,14,13
440,31911,2,137.88,2,1998,4,3,3
379,40569,6,93.42,2,2002,1,63,61
288,32727,4,88,2,2022,2,64,62
355,39928,3,88.91,2,1998,2,21,20
579,89489,3,64.7,1,1992,2,65,63
1020,85441,2,119.38,6,2017,2,66,64
860,126284,6,68.1,2,1981,4,67,65
685,61286,2,111.77,2,2014,3,35,33
850,80188,2,106,2,2021,3,68,66
688,58833,4,116.94,2,2004,0,69,67
658,51811,2,127,3,2001,2,19,18
210,28000,4,75,2,2006,0,70,68
79,10883,3,72.59,1,2012,1,71,69
179,23911,4,74.86,7,1997,2,72,70
385,36708,4,104.88,2,2013,1,73,71
355,36979,4,96,2,2015,3,4,4
2460,136971,7,179.6,2,2003,2,74,72
649,57993,7,111.91,2,2010,2,75,73
698,52347,2,133.34,2,2012,3,76,74
370,55043,1,67.22,6,2004,3,29,28
395,81058,10,48.73,8,2001,2,77,75
229,36651,4,62.48,2,1993,3,78,76
450,55956,4,80.42,1,2019,2,26,25
735,59756,2,123,2,2021,3,79,77
1900,111391,2,170.57,3,2002,1,80,78
158,35441,3,44.58,1,1996,3,81,79
177,22797,3,77.64,2,1998,2,17,16
227,31254,3,72.63,2,1993,2,82,80
1030,70068,2,147,2,2010,2,4,4
390,27476,7,141.94,2,2011,0,83,81
1568,102887,2,152.4,5,2000,2,84,82
2550,119718,7,213,2,2006,0,85,83
152,15458,3,98.33,7,2003,1,86,84
568,45984,2,123.52,2,2008,3,87,85
1280,113374,3,112.9,1,2009,2,88,86
570,62050,3,91.86,1,2012,2,5,5
345,40588,2,85,2,2000,0,89,87
576,60000,4,96,2,2015,1,4,4
140,28231,3,49.59,4,1980,2,90,88
800,100000,6,80,2,1989,1,91,89
750,51799,6,144.79,3,2006,2,27,26
550,49107,3,112,5,2004,2,29,28
280,35255,3,79.42,2,2015,2,92,90
290,30874,3,93.93,1,2008,1,93,91
295,46825,1,63,2,2020,1,38,36
505,46445,3,108.73,2,2004,1,29,28
735,59756,2,123,2,2021,3,79,77
280,46666,1,60,1,2016,2,94,92
750,140712,6,53.3,1,1987,3,95,93
1950,85948,7,226.88,2,2009,2,96,94
816,89857,3,90.81,9,2003,0,97,95
788,42040,2,187.44,2,2003,2,98,96
299,76568,1,39.05,1,1985,2,99,97
260,45855,3,56.7,2,1987,2,100,98
2030,121136,2,167.58,2,2004,2,101,99
520,50421,3,103.13,3,2003,2,27,26
765,70409,4,108.65,2,2006,3,25,24
950,119949,6,79.2,2,1988,1,91,89
580,42813,2,135.47,2,2004,0,42,40
475,46867,4,101.35,6,2001,3,19,18
355,48266,3,73.55,1,2014,2,102,100
159,18286,3,86.95,2,2000,0,103,101
828,99686,4,83.06,5,2006,3,24,23
395,59993,1,65.84,3,2004,2,41,39
1050,159380,6,65.88,3,1970,2,67,65
350,52067,1,67.22,6,2004,2,29,28
799,57440,7,139.1,2,2019,2,26,25
998,84418,2,118.22,4,1997,2,66,64
2230,125988,2,177,2,2004,1,104,102
1328,80000,6,166,10,2003,3,105,103
450,42241,4,106.53,2,2003,2,106,104
870,61645,2,141.13,2,2012,3,5,5
145,25487,3,56.89,1,1989,4,16,15
189,40811,1,46.31,1,1993,3,107,105
743,51393,2,144.57,2,2013,2,108,106
368,48421,3,76,2,2017,2,109,107
415,46255,3,89.72,2,2009,0,110,108
119,20169,3,59,2,1999,3,111,109
205,31013,1,66.1,1,2013,1,20,19
1250,80530,2,155.22,3,1998,0,112,110
500,42822,4,116.76,2,2003,2,113,111
535,40213,2,133.04,2,2004,0,114,112
718,113607,3,63.2,7,1994,0,115,113
216,36241,1,59.6,3,2017,4,116,114
310,55357,1,56,1,2013,3,117,115
645,36235,2,178,2,2009,1,50,48
780,78636,3,99.19,1,2008,4,118,116
860,61657,2,139.48,2,2011,1,119,117
430,61010,3,70.48,7,2019,2,120,118
280,46666,1,60,1,2016,2,94,92
520,68674,3,75.72,2,2014,2,47,45
540,52158,3,103.53,1,2012,3,5,5
230,28567,4,80.51,2,2015,3,121,119
268,33004,3,81.2,2,1995,2,122,120
1178,109673,4,107.41,2,2008,4,123,121
319,28230,2,113,2,2004,3,43,41
4800,107327,11,447.23,2,2005,3,124,122
350,46052,3,76,2,2016,2,125,123
530,50404,3,105.15,2,2004,2,41,39
510,46469,4,109.75,6,2003,2,41,39
729,57365,6,127.08,2,2018,1,26,25
138,26728,3,51.63,1,1994,3,126,124
469,53096,3,88.33,1,2012,2,127,125
482,55658,3,86.6,1,2012,2,127,125
158,35441,3,44.58,1,1996,3,81,79
277,46877,1,59.09,1,2021,2,128,126
950,119949,6,79.2,2,1988,1,91,89
188,28989,3,64.85,2,1992,2,129,127
195,29830,1,65.37,4,2017,4,20,19
800,47687,7,167.76,2,2016,2,130,128
660,51952,6,127.04,6,2001,3,19,18
129,31463,1,41,1,2017,3,131,129
183,31122,3,58.8,2,1985,2,43,41
243,33333,3,72.9,1,2010,2,132,130
193,32475,3,59.43,2,1993,0,82,80
850,60168,2,141.27,2,2011,0,5,5
670,49832,7,134.45,2,2013,1,133,131
410,40398,4,101.49,1,2004,1,134,132
380,31155,7,121.97,2,2013,3,83,81
346,77060,1,44.9,1,1988,2,99,97
90,15285,3,58.88,2,1988,2,62,60
868,62531,2,138.81,2,2012,3,5,5
895,61558,2,145.39,2,2014,3,35,33
378,42486,4,88.97,2,2008,1,135,133
7800,168477,12,462.97,2,2017,1,136,134
370,55043,1,67.22,6,2004,3,29,28
849,94669,3,89.68,10,2009,1,137,135
760,49911,2,152.27,2,2003,3,69,67
620,79487,3,78,2,2016,3,138,136
373.88,77247,3,48.4,1,1990,1,139,137
3512,109750,11,320,2,2019,2,140,138
218,31594,6,69,2,2017,0,131,129
950,79697,6,119.2,2,2012,3,141,53
575,88257,1,65.15,5,2009,3,137,135
392,52266,3,75,2,2017,3,142,139
155,18472,3,83.91,2,2014,1,31,30
304,54676,3,55.6,2,1999,4,143,140
360,64251,3,56.03,1,1989,3,144,141
253,36081,3,70.12,2,2017,2,34,32
650,48652,6,133.6,2,2003,2,41,39
576,60000,4,96,2,2015,1,4,4
475,53775,4,88.33,1,2015,1,127,125
910,134615,4,67.6,2,1990,1,95,93
550,49598,3,110.89,6,2006,2,41,39
320,26666,2,120,2,2004,1,145,142
500,64102,3,78,2,2016,3,146,143
600,63398,3,94.64,2,2012,1,5,5
390,48958,3,79.66,3,1999,2,60,58
199,36031,1,55.23,2,2002,1,147,144
189,30361,3,62.25,7,1993,4,106,104
530,53594,4,98.89,3,2002,1,27,26
80,9118,4,87.73,2,2017,0,51,49
330,37931,3,87,2,2022,2,148,145
266,30227,3,88,2,2017,2,149,146
889,75402,2,117.9,2,2018,2,150,147
550,40266,2,136.59,2,2004,2,42,40
310,31077,6,99.75,2,1998,0,151,148
420,97470,1,43.09,2,1989,1,91,89
534,52641,3,101.44,6,2006,1,19,18
91,9040,2,100.66,2,2017,0,51,49
535,58746,4,91.07,10,2011,3,5,5
365,55454,1,65.82,3,2004,1,152,39
620,61752,3,100.4,2,2017,2,153,149
248,37718,3,65.75,1,2001,4,154,150
180,40169,10,44.81,10,2010,3,132,130
310,29773,3,104.12,2,2000,2,155,151
895,61558,2,145.39,2,2014,3,35,33
895,150420,3,59.5,2,1994,0,156,152
235,40503,3,58.02,2,2000,2,21,20
390,49486,3,78.81,2,2001,1,60,58
345,40588,2,85,2,2000,2,89,87
928,98976,3,93.76,9,2004,2,157,153
185,40217,1,46,2,2022,2,158,154
1740,80033,9,217.41,2,2005,3,159,155
125,20351,3,61.42,2,1982,1,160,156
548,49369,2,111,10,2001,3,161,157
190,36538,1,52,1,2017,1,2,2
595,63203,3,94.14,3,2007,1,25,24
390,42216,3,92.38,2,2005,4,162,158
