Q1-Price,Q2-Unit cost,Q3-House type,Q4-area,Q5-Orientation,Q6-Year,Q7-Floor,Q8-Name,Q9-Location
270,45000,1,60,1,2022,2,1,1
933.7,51300,2,182,2,2016,3,2,2
2134.7,59800,2,356.98,2,2008,3,3,3
868,28132,3,308.54,2,2022,3,4,4
998.7,59800,4,167,2,2008,3,5,3
540,60674,1,89,3,2022,3,6,5
583,41642,4,140,2,2023,2,7,6
660,47826,4,138,2,2022,2,1,1
695,39044,4,178,2,2022,2,7,6
885,59800,4,148,2,2008,3,3,3
1449,79180,4,183,2,2017,3,8,7
310,47692,1,65,1,2021,2,9,8
540,42519,1,127,3,2022,2,10,9
1318.4,51300,4,257,2,2021,3,2,2
180,47368,5,38,1,2022,2,1,1
900,43689,4,206,2,2016,2,11,10
925,60064,1,154,1,2016,1,12,11
840,38181,4,220,2,2022,2,7,6
790,27502,4,287.25,1,2020,3,4,4
872.1,51300,3,170,2,2021,3,2,2
498.3,70800,5,70.38,1,2017,2,13,12
760,43181,4,176,2,2020,2,10,9
1160,70731,4,164,3,2022,3,8,7
718.2,51300,4,140,2,2016,1,2,2
950,61576,1,154.28,2,2015,3,12,11
1450,68720,4,211,2,2016,1,14,13
4250,116438,2,365,1,2016,4,12,11
2453.4,86200,6,284.62,2,2015,0,15,14
960,62325,1,154.03,2,2016,1,12,11
1004.3,59800,4,167.94,2,2008,3,5,3
1060,48181,4,220,2,2015,2,11,10
1007.6,59800,4,168.5,2,2009,1,5,3
168.68,54730,7,30.82,3,2021,1,16,15
610,42657,1,143,2,2022,2,10,9
1463.9,59800,3,244.8,1,2007,3,5,3
1400,75675,4,185,2,2022,3,8,7
1350,62846,3,214.81,2,2015,3,11,10
620,38993,4,159,2,2021,2,7,6
660,50000,1,132,3,2020,3,11,10
950,43181,4,220,2,2015,2,11,10
370,46250,5,80,3,2021,2,17,16
1016.6,59800,6,170,2,2015,3,18,17
1243.8,59800,3,208,2,2008,3,5,3
872.1,51300,3,170,2,2021,3,2,2
760,43317,4,175.45,2,2020,2,10,9
1120.3,78634,4,142.47,2,2020,2,19,18
780,47852,4,163,2,2015,3,11,10
4250,118088,2,359.9,1,2016,4,12,11
940.8,52000,3,180.93,2,2018,1,20,19
880,72131,1,122,3,2006,0,6,5
750,41208,4,182,2,2022,2,10,9
610,43262,1,141,2,2022,2,10,9
840,38181,4,220,2,2022,2,7,6
450,56355,1,79.85,2,2015,3,11,10
1450,78378,4,185,2,2017,3,21,20
779,49303,4,158,2,2016,2,11,10
456.6,51300,4,89,3,2015,3,2,2
860,41951,4,205,1,2015,1,11,10
450,56969,1,78.99,2,2015,3,11,10
956.8,59800,3,160,1,2015,1,18,17
456.6,51300,4,89,1,2015,3,2,2
423.1,42700,1,99.09,3,2002,1,22,21
420,45429,1,92.45,2,2023,3,23,22
950,42986,4,221,1,2022,2,10,9
540,60674,1,89,3,2022,2,6,5
1200,73170,4,164,3,2022,2,8,7
1134,63000,3,180,1,2015,3,24,23
860,55483,4,155,1,2014,3,25,24
933.7,51300,2,182,2,2016,3,2,2
1160,70731,4,164,2,2022,3,8,7
790,26245,3,301,2,2019,3,4,4
520,43007,1,120.91,1,2021,2,17,16
880,56774,4,155,1,2015,3,25,24
1600,51857,3,308.54,2,2021,3,4,4
580,42647,1,136,2,2023,2,10,9
743,49533,4,150,2,2023,2,26,25
919,41396,4,222,2,2020,2,10,9
130,43333,7,30,2,2022,1,16,15
825.3,63000,1,131,3,2015,3,24,23
1333.8,51300,8,260,2,2021,3,2,2
456.6,51300,4,89,1,2015,3,2,2
383,47875,1,80,2,2016,2,11,10
998.7,59800,9,167,1,2008,2,3,3
1400,75675,4,185,2,2022,3,8,7
825,55369,4,149,2,2023,2,26,25
739.6,52000,4,142.24,2,2019,2,20,19
1120.3,78634,4,142.47,2,2020,2,19,18
956.8,59800,3,160,2,2015,2,18,17
720,45000,1,160,3,2020,2,10,9
1350,72752,4,185.56,2,2016,3,12,11
942.5,58000,3,162.5,2,2007,3,27,26
5100,26127,10,1952,2,2020,2,4,27
780,48750,4,160,2,2015,3,11,10
570,42857,1,133,2,2021,2,10,9
426.4,52000,1,82,2,2021,3,20,19
320,44667,4,71.64,1,2021,2,11,10
622,47846,1,130,2,2016,2,11,10
723.3,51300,4,141,3,2016,3,2,2
1000,48543,4,206,2,2015,1,11,10
582.4,52000,1,112,2,2021,1,20,19
1211.9,59800,2,202.66,2,2015,3,3,3
739.6,52000,4,142.24,2,2019,2,20,19
510,48571,4,105,2,2022,2,1,1
920.4,52000,2,177,1,2017,4,20,19
1213.9,59800,3,203,1,2008,3,3,3
610,38125,1,160,3,2020,2,7,6
490,51578,1,95,2,2023,3,26,25
793.8,90500,4,87.71,4,2016,2,28,28
998,65228,4,153,2,2014,2,25,24
790,27140,4,291.08,1,2016,2,4,4
1098.2,57200,4,192,2,2006,3,29,29
900,58441,1,154,2,2016,2,25,24
950,62893,11,151.05,2,2014,2,25,24
1318.4,51300,4,257,2,2021,3,2,2
831.6,63000,1,132,1,2015,3,24,23
1211.9,59800,3,202.66,1,2008,1,3,3
861.1,59800,3,144,1,2008,1,3,3
779,49303,4,158,2,2015,3,11,10
900,58064,1,155,1,2016,1,25,24
880,78845,1,111.61,3,2018,1,30,20
495,38076,1,130,1,2021,2,7,6
1020,48113,4,212,2,2016,3,11,10
695,39044,4,178,2,2022,2,7,6
780,48750,4,160,2,2015,3,11,10
730,52517,4,139,3,2020,0,1,1
427,52000,1,82.12,3,2018,2,20,19
837.9,63000,1,133,2,2015,2,24,23
1449,78324,4,185,2,2017,3,8,7
456.6,51300,4,89,3,2015,2,2,2
900,43902,4,205,2,2021,2,11,10
1200,73170,4,164,2,2022,2,8,7
1134,63000,3,180,1,2015,3,24,23
4250,115176,2,369,1,2016,4,12,11
620,38993,4,159,2,2021,2,7,6
1318.4,51300,2,257,2,2021,3,2,2
456.6,51300,4,89,3,2015,3,2,2
1333.8,51300,2,260,2,2021,3,2,2
794,58000,3,136.9,2,2015,3,27,26
430,46511,1,92.45,2,2021,3,23,22
1050,83333,1,126,3,2020,3,19,18
252,38769,5,65,1,2021,1,9,8
1134,63000,3,180,1,2015,3,24,23
1020,55135,4,185,1,2016,2,25,24
1150,71437,4,160.98,2,2014,2,25,24
310,47692,1,65,1,2021,2,9,8
900,58064,1,155,1,2016,2,25,24
1004.3,59800,9,167.94,2,2008,2,5,3
998.7,59800,9,167,1,2008,2,3,3
511.5,55000,1,93,2,2002,2,31,30
1211.9,59800,2,202.66,2,2015,3,3,3
415,51488,1,80.6,3,2016,1,32,31
240,47058,12,51,3,2021,2,17,16
1243.9,59800,3,208.01,2,2008,3,5,3
900,43689,4,206,2,2016,2,11,10
130,43333,7,30,3,2021,1,33,32
1060,48181,4,220,2,2015,3,11,10
2077.5,86200,9,241.01,2,2014,4,15,14
2800,92409,13,303,3,2015,4,25,24
1016.6,59800,6,170,2,2015,3,18,17
1211.9,59800,3,202.66,2,2009,3,3,3
956.8,59800,3,160,2,2015,3,18,17
950,43181,4,220,2,2015,2,11,10
790,26333,3,300,1,2020,3,4,4
633.6,71400,1,88.74,2,2013,3,34,33
260,40000,5,65,1,2021,2,16,15
957,58000,3,165,1,2021,3,27,26
900,43902,4,205,2,2015,3,11,10
900.9,63000,1,143,1,2015,3,24,23
918,41727,4,220,2,2022,2,10,9
850,53231,4,159.68,3,2015,1,11,10
1291.7,59800,3,216,2,2008,3,3,3
418,53589,5,78,3,2019,3,17,16
891,59800,3,149,2,2008,1,3,3
370,46250,5,80,3,2021,2,17,16
457,52000,1,87.89,3,2018,2,20,19
1291.7,59800,3,216,2,2008,3,3,3
570,44186,1,129,2,2022,2,10,9
1160,70731,4,164,3,2022,3,8,7
495,38076,1,130,1,2021,2,7,6
950,62360,4,152.34,2,2014,2,25,24
686,42345,4,162,2,2022,2,10,9
986.7,59800,3,165,2,2009,1,3,3
831.6,63000,1,132,1,2015,2,24,23
868,28132,3,308.54,2,2022,3,4,4
1450.7,59800,3,242.6,1,2007,3,5,3
610,50000,1,122,3,2019,3,17,16
1450.7,59800,3,242.6,1,2007,3,5,3
550,47826,1,115,2,2023,2,26,25
1134,63000,3,180,1,2015,3,24,23
900,58064,1,155,1,2016,1,25,24
1676.2,75500,3,222.01,3,2013,3,35,34
2800,92409,13,303,3,2015,4,25,24
779,49303,4,158,2,2015,3,11,10
423.1,42700,1,99.09,3,2002,1,22,21
743,49533,4,150,2,2023,2,26,25
490,51578,1,95,2,2023,3,26,25
1150,75163,4,153,2,2014,3,25,24
718.2,51300,4,140,3,2016,3,2,2
780,48753,4,159.99,2,2015,3,11,10
638,55000,4,116,2,2013,3,31,30
891,59800,3,149,2,2014,1,18,17
938.4,51300,2,182.92,2,2016,3,2,2
1134,63000,3,180,1,2015,3,24,23
575,42592,4,135,2,2023,2,26,25
919,40844,4,225,2,2020,2,10,9
650,54166,4,120,2,2023,3,26,25
1240,74743,4,165.9,2,2017,3,8,7
957,58000,3,165,1,2021,3,27,26
998.7,59800,3,167,2,2008,2,3,3
918,51300,3,178.95,2,2016,1,2,2
4500,100446,2,448,2,2005,3,36,35
1134,63000,3,180,1,2015,3,24,23
913.1,51300,3,178,2,2015,2,2,2
718.2,51300,4,140,2,2017,3,2,2
660,50000,1,132,3,2020,3,11,10
900,57692,1,156,1,2016,3,25,24
941.2,52000,3,181,2,2018,1,20,19
900,43902,4,205,2,2021,2,11,10
875.8,58000,3,151,2,2016,3,27,26
1243.2,59800,3,207.9,2,2007,3,5,3
900,59602,1,151,3,2016,2,12,11
892.6,51300,14,174,2,2017,3,2,2
919,41396,4,222,2,2020,2,10,9
490,40833,1,120,3,2022,2,7,6
520,43007,1,120.91,1,2021,2,17,16
1208,59800,3,202,2,2008,3,3,3
891,59800,4,148.99,2,2008,3,5,3
540,60674,1,89,3,2022,2,6,5
1120.3,78634,4,142.47,2,2020,2,19,18
960,62325,1,154.03,2,2013,1,25,24
900,58064,1,155,1,2016,2,25,24
841,58000,3,145,1,2015,2,27,26
1400,75675,4,185,2,2022,3,8,7
1211.9,59800,2,202.66,2,2015,3,3,3
1213.9,59800,3,203,1,2008,3,3,3
455.5,52000,1,87.59,3,2018,2,20,19
420,44210,1,95,1,2023,2,26,25
1827,63000,2,290,2,2015,3,24,23
610,38125,1,160,3,2020,2,7,6
1690,75446,3,224,3,2022,3,6,5
1291.7,59800,3,216,2,2008,3,3,3
490,40833,1,120,3,2022,2,7,6
677.2,51300,4,132,1,2018,3,2,2
443,49222,12,90,3,2006,0,37,36
620,43356,1,143,2,2022,2,10,9
490,40833,1,120,3,2022,2,7,6
1211.9,59800,2,202.66,2,2015,3,3,3
1016.6,59800,6,170,2,2015,3,18,17
472,51300,15,92,1,2016,1,2,2
582.4,52000,1,112,2,2021,2,20,19
1211.9,59800,3,202.66,2,2008,3,5,3
260,50000,7,52,2,2019,3,17,16
1020,55135,4,185,1,2016,2,25,24
1060,48181,4,220,2,2015,3,11,10
660,49624,1,133,3,2020,3,11,10
1120.3,78634,4,142.47,2,2020,2,19,18
935,60322,1,155,2,2016,1,14,13
528,77647,5,68,5,2019,1,21,20
1291.7,59800,3,216,2,2008,3,3,3
790,27502,4,287.25,1,2020,3,4,4
935,61513,4,152,2,2014,1,14,13
420,44210,1,95,3,2023,2,26,25
1098.2,57200,4,192,2,2006,3,38,29
913.1,51300,3,178,2,2015,2,2,2
4500,101123,2,445,2,2005,3,36,35
1029.6,57200,3,180,2,2008,3,38,29
423.1,42700,1,99.09,3,2002,1,22,21
790,26599,3,297,2,2019,2,4,4
691.6,52000,4,133,2,2022,3,20,19
1016.6,59800,6,170,2,2015,3,18,17
1430,77297,4,185,2,2022,2,8,7
4000,92837,13,430.86,2,2005,3,36,35
770,42541,4,181,2,2020,2,10,9
570,44531,1,128,2,2021,2,10,9
830,55333,1,150,2,2016,1,25,24
1318.4,51300,4,257,2,2021,3,2,2
700,53854,1,129.98,2,2015,2,11,10
1198,75899,4,157.84,2,2017,3,21,20
1216,77040,4,157.84,2,2017,3,21,20
1080,58378,4,185,1,2016,3,25,24
1211.9,59800,2,202.66,2,2015,3,3,3
957,58000,3,165,1,2021,3,27,26
891.6,59800,3,149.1,2,2008,2,3,3
861.1,59800,3,144,1,2009,3,3,3
825,55000,4,150,2,2023,2,26,25
130,43333,7,30,2,2022,1,16,15
840,38181,4,220,2,2022,2,7,6
868,28132,3,308.54,2,2022,3,4,4
1752.1,59800,9,293,2,2008,3,5,3
950,62913,4,151,2,2014,2,25,24
992.7,59800,3,166,2,2016,3,18,17
495,38076,1,130,1,2021,2,7,6
900,58064,1,155,1,2016,2,25,24
1124.2,59800,2,188,1,2009,2,3,3
4250,116758,2,364,1,2016,4,12,11
810,50628,4,159.99,2,2016,2,11,10
1180,71951,4,164,3,2022,3,6,5
1880,80000,2,235,3,2021,0,6,5
1208,59800,3,202,2,2008,3,3,3
130,43333,7,30,3,2021,1,33,32
1350,62846,3,214.81,2,2015,3,11,10
1098.2,57200,4,192,2,2003,2,29,29
1050,68780,4,152.66,2,2014,3,25,24
638,55000,4,116,2,2013,3,31,30
843.2,59800,3,141,2,2015,3,18,17
986.7,59800,3,165,2,2008,1,3,3
1676.2,75500,2,222.01,1,2013,3,35,34
472,51300,15,92,1,2016,1,2,2
677.2,51300,4,132,1,2018,3,2,2
949,51300,3,185,2,2016,3,2,2
1016.8,59800,3,170.04,2,2015,2,18,17
900,57692,1,156,1,2016,3,25,24
1020,48113,4,212,2,2016,2,11,10
845,59800,4,141.3,2,2014,3,18,17
900,58064,1,155,1,2016,1,25,24
981.3,59800,16,164.1,2,2008,2,5,3
899,59536,1,151,1,2016,1,12,11
950,43181,4,220,2,2015,2,11,10
4000,92837,13,430.86,2,2004,3,36,35
472,51300,1,92,1,2021,2,2,2
4000,92837,13,430.86,2,2005,3,36,35
1346.8,52000,17,259,2,2021,3,20,19
383,47875,1,80,2,2016,2,11,10
540,42519,1,127,3,2022,2,10,9
950,62893,4,151.05,2,2015,2,25,24
891,59800,4,149,2,2009,2,5,3
1211.9,59800,3,202.66,2,2009,3,3,3
956.8,59800,3,160,2,2015,3,18,17
880,56774,4,155,1,2015,2,25,24
1020,55135,4,185,1,2016,2,25,24
986.7,59800,16,165,2,2008,2,5,3
423.1,42700,1,99.09,3,2002,1,22,21
1016.6,59800,6,170,2,2015,3,18,17
957,51300,3,186.54,2,2016,3,2,2
1200,73170,4,164,3,2022,2,8,7
925,59677,1,155,3,2016,2,12,11
1020,55135,4,185,1,2016,2,25,24
957,58000,3,165,1,2021,3,27,26
1208,59800,3,202,2,2008,3,3,3
950,61676,1,154.03,2,2016,2,25,24
1055.3,57200,4,184.5,2,2013,2,38,29
456.6,51300,4,89,3,2015,2,2,2
4000,92837,13,430.86,2,2004,3,36,35
872.1,51300,2,170,2,2021,3,2,2
495,38076,1,130,1,2021,2,7,6
461.7,51300,1,90,1,2018,1,2,2
610,38125,1,160,3,2020,2,7,6
4000,92837,13,430.86,2,2005,3,36,35
844.3,59800,3,141.19,2,2015,3,18,17
1806,59800,8,302,2,2008,3,5,3
1318.4,51300,2,257,2,2021,3,2,2
1108,52264,4,212,2,2015,3,11,10
255,49132,7,51.9,6,2020,2,17,16
1134,63000,3,180,1,2015,3,24,23
450,54878,1,82,2,2015,3,11,10
1208,59800,3,202,2,2008,3,3,3
843.2,59800,3,141,2,2015,3,18,17
625,48076,1,130,1,2021,1,11,10
495,38076,1,130,1,2021,2,7,6
615,53947,4,114,2,2023,2,26,25
570,42857,1,133,2,2022,2,10,9
1430,77297,4,185,2,2022,3,8,7
950,43181,4,220,2,2015,2,11,10
570,44531,1,128,2,2021,2,10,9
686,42608,4,161,2,2022,2,10,9
1291.7,59800,3,216,1,2009,2,5,3
450,54216,1,83,2,2015,3,11,10
1333.8,51300,8,260,2,2021,3,2,2
570,60000,1,95,3,2022,3,6,5
950.6,58000,3,163.9,2,2015,3,27,26
737,53405,4,138,3,2020,0,1,1
525,42682,1,123,3,2022,2,10,9
529.2,70800,1,74.75,7,2017,3,13,12
